MarkerID,Latitude,Longitude
10001,30.3265192,78.0068733
10002,30.3265192,78.0068733
10003,30.3265192,78.0068733
10004,30.3265192,78.0068733
10005,30.32541865,78.00609071
10006,30.32507533,78.00566234
10007,30.324935,78.00555333
10008,30.32580667,78.00134
10009,30.325825,78.00123333
10010,30.32593596,78.00063539
10011,30.32653,77.99875167
10012,30.32725167,77.99892167
10013,30.32732718,77.99891923
10014,30.32922667,77.99880167
10015,30.32979333,77.99875833
10016,30.33244333,77.99856333
10017,30.33252167,77.998545
10018,30.33397333,77.97766667
10019,30.336395,77.97062833
10020,30.33633867,77.96952773
10021,30.33633667,77.96950333
10022,30.33611805,77.96344055
10023,30.33615097,77.96309452
10024,30.336155,77.96301
10025,30.33620125,77.96221833
10026,30.33620333,77.96219333
10027,30.33864667,77.95609833
10028,30.34124958,77.9549918
10029,30.34556167,77.95389333
10030,30.34556167,77.95389333
10031,30.34823481,77.95642955
10032,30.34824667,77.95645167
10033,30.35033622,77.95945231
10034,30.35046244,77.95968949
10035,30.35055521,77.95983979
10036,30.350565,77.959855
10037,30.35109416,77.96045071
10038,30.35112333,77.96048167
10039,30.35184541,77.96115187
10040,30.35224987,77.9615075
10041,30.35228667,77.96153667
10042,30.35255833,77.96177333
10043,30.35268667,77.96189667
10044,30.35339833,77.962685
10045,30.35364833,77.96294667
10046,30.35375257,77.96304694
10047,30.35378,77.96307333
10048,30.35388555,77.96317361
10049,30.35414147,77.9634162
10050,30.35440622,77.96366968
10051,30.35444167,77.96370333
10052,30.35600634,77.96505692
10053,30.35826442,77.96606404
10054,30.35828333,77.96607333
10055,30.3596827,77.96673958
10056,30.36013648,77.96697545
10057,30.36175327,77.96807692
10058,30.36182,77.96816333
10059,30.36197,77.96830833
10060,30.36202667,77.96834
10061,30.36221987,77.96844237
10062,30.36256167,77.968625
10063,30.36310833,77.96892667
10064,30.36348,77.96948667
10065,30.36462341,77.97064792
10066,30.36568833,77.97143167
10067,30.36664167,77.972105
10068,30.36756167,77.972695
10069,30.36774167,77.972795
10070,30.36779891,77.97283032
10071,30.36782,77.97284333
10072,30.36787573,77.9728826
10073,30.36814667,77.97308333
10074,30.36821936,77.97313853
10075,30.36847333,77.97334577
10076,30.36850333,77.97337
10077,30.36857047,77.9734156
10078,30.36866292,77.97347091
10079,30.36868167,77.97348167
10080,30.36905513,77.97362237
10081,30.369155,77.97366167
10082,30.37066282,77.97431333
10083,30.37076308,77.97435006
10084,30.37097275,77.97442436
10085,30.37099833,77.97443333
10086,30.37106694,77.9744584
10087,30.3713864,77.97463847
10088,30.37184201,77.97506938
10089,30.37185833,77.975085
10090,30.37435907,77.97746447
10091,30.37445833,77.9775
10092,30.37452,77.97752
10093,30.37464736,77.97758104
10094,30.37497821,77.97772288
10095,30.37499167,77.97772333
10096,30.37502993,77.97771278
10097,30.37543382,77.97730062
10098,30.37575334,77.9769334
10099,30.37576167,77.97692333
10100,30.376405,77.97637833
10101,30.37646346,77.97636371
10102,30.3783732,77.97607583
10103,30.38033195,77.97624784
10104,30.38046333,77.976185
10105,30.38049378,77.9761643
10106,30.38071667,77.97599833
10107,30.38074225,77.97597885
10108,30.38090427,77.97588307
10109,30.38091667,77.97587667
10110,30.38102861,77.97581729
10111,30.38103833,77.97581
10112,30.38110507,77.97571622
10113,30.38115333,77.97560667
10114,30.38125,77.97542667
10115,30.381405,77.97521333
10116,30.38156333,77.97508833
10117,30.38159667,77.97507367
10118,30.381605,77.97507
10119,30.38188222,77.97492222
10120,30.38189333,77.97491667
10121,30.38193937,77.97488834
10122,30.38195833,77.97487667
10123,30.38202,77.97484167
10124,30.38205923,77.97481442
10125,30.38212577,77.97476096
10126,30.38225667,77.97465333
10127,30.38261346,77.97445192
10128,30.38292487,77.9744154
10129,30.38299833,77.97441667
10130,30.38304319,77.97441667
10131,30.38312,77.974425
10132,30.38318,77.97442833
10133,30.3832843,77.97444609
10134,30.38365487,77.9745158
10135,30.38372821,77.9745375
10136,30.38374167,77.97454167
10137,30.3837916,77.97455994
10138,30.38381,77.97456667
10139,30.38415333,77.97465
10140,30.38418933,77.9746272
10141,30.38420333,77.97461833
10142,30.38423743,77.97459154
10143,30.38425,77.97458167
10144,30.38440167,77.974445
10145,30.3847743,77.97422538
10146,30.38484667,77.97420167
10147,30.38515538,77.97409705
10148,30.38523333,77.97406833
10149,30.38592042,77.9732198
10150,30.38637167,77.973015
10151,30.38648667,77.97200167
10152,30.38700833,77.97152833
10153,30.387035,77.97145167
10154,30.38704292,77.97138438
10155,30.38727167,77.97077833
10156,30.38753373,77.97058587
10157,30.38804667,77.97018833
10158,30.38844667,77.96982333
10159,30.38849681,77.96978639
10160,30.3885584,77.96975424
10161,30.3892157,77.96972778
10162,30.38923167,77.969725
10163,30.38929767,77.969703
10164,30.39093451,77.96910764
10165,30.39177833,77.96851
10166,30.39207167,77.96828333
10167,30.39227274,77.96821287
10168,30.39231167,77.96820167
10169,30.39264708,77.96813847
10170,30.39407461,77.96832596
10171,30.39410333,77.96833
10172,30.39510833,77.96869333
10173,30.395175,77.968708
10174,30.39519167,77.96871167
10175,30.39524038,77.96872019
10176,30.39627167,77.968835
10177,30.39691802,77.96895192
10178,30.39794449,77.96910519
10179,30.39798833,77.969115
10180,30.39833097,77.96918681
10181,30.39956481,77.96938365
10182,30.40000334,77.9692077
10183,30.40297833,77.969195
10184,30.40305019,77.96921205
10185,30.40482308,77.96978013
10186,30.40491455,77.96981801
10187,30.40493833,77.96982833
10188,30.40500429,77.96985526
10189,30.40636833,77.97011667
10190,30.40645146,77.97013118
10191,30.40758866,77.97003967
10192,30.40768385,77.97003423
10193,30.40967538,77.96909481
10194,30.41026833,77.96869833
10195,30.41155198,77.96800141
10196,30.41281167,77.96732
10197,30.41581,77.96619167
10198,30.41581833,77.96627
10199,30.41581833,77.96627
10200,30.41583333,77.966325
10201,30.41650827,77.96652635
10202,30.41671,77.96804667
10203,30.41669,77.96811833
10204,30.41635166,77.96891666
10205,30.41634833,77.96892833
10206,30.41598333,77.970185
10207,30.41598333,77.970185